61986CO0221(01),Order of the President of the Court of 16 October 1986,,  Group of the European Right and National Front Party v European Parliament,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 221/86 R,ECLI identifier: ECLI:EU:C:1986:393,11/09/1986,16/10/1986,France,Joliet,Mancini,FIN
61986CO0221,Order of the President of the Court of 18 September 1986,,  Group of the European Right and National Front Party v European Parliament,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 221/86 R,ECLI identifier: ECLI:EU:C:1986:327,11/09/1986,18/09/1986,France,Joliet,Mancini,FIN
61986CO0085,Order of the Court of 3 July 1986,,  Commission of the European Communities v Board of Governors of the European Investment Bank,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 85/86,ECLI identifier: ECLI:EU:C:1986:292,21/03/1986,03/07/1986,,Everling,Mancini,FIN
61986CO0023,Order of the President of the Court of 17 March 1986,,  United Kingdom v European Parliament,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 23/86 R,ECLI identifier: ECLI:EU:C:1986:125,13/02/1986,17/03/1986,United Kingdom,Koopmans,Mancini,FIN
61984CO0160(02),Order of the Court (Third Chamber) of 14 February 1985; issuing letter rogatory for the hearing of the witnesses,Third Chamber,  Oryzomyli Kavallas OEE and Oryzomyli Agiou Konstantinou G, Raptis - L, Triandafyllidis kai Sia OE v Commission of the European Communities,  Case 160/84,ECLI identifier: ECLI:EU:C:1985:81,25/06/1984,14/02/1985,Greece,Galmot,VerLoren van Themaat,FIN
61984CO0160(01),Order of the President of the Court of 24 October 1984,,  Oryzomyli Kavallas OEE and Oryzomyli Agiou Konstantinou G,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 160/84 R II,ECLI identifier: ECLI:EU:C:1984:326,08/10/1984,24/10/1984,Greece,Galmot,VerLoren van Themaat,FIN
61983CO0216,Order of the Court of 26 September 1984,,  Parti Ecologiste "Les Verts" v Commission and Council of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 216/83,ECLI identifier: ECLI:EU:C:1984:291,27/09/1983,26/09/1984,France,Joliet,Mancini,FIN
61983CO0296,Order of the Court of 26 September 1984,,  Parti Ecologiste "Les Verts" v European Parliament,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 296/83,ECLI identifier: ECLI:EU:C:1984:293,28/12/1983,26/09/1984,France,Joliet,Mancini,FIN
61983CO0297,Order of the Court of 26 September 1984,,  Parti écologiste "Les Verts" v Council of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 297/83,ECLI identifier: ECLI:EU:C:1984:294,28/12/1983,26/09/1984,France,Joliet,Mancini,FIN
61983CO0295,Order of the Court of 26 September 1984,,  Parti Ecologiste "Les Verts" v European Parliament,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 295/83,ECLI identifier: ECLI:EU:C:1984:292,28/12/1983,26/09/1984,France,Joliet,Mancini,FIN
61984CO0160,Order of the President of the Court of 16 July 1984,,  Oryzomyli Kavallas OEE and Oryzomyli Agiou Konstantinou G,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 160/84 R,ECLI identifier: ECLI:EU:C:1984:281,25/06/1984,16/07/1984,Greece,Galmot,VerLoren van Themaat,FIN
