62014CO0275,Order of the Court (Seventh Chamber) of 5 February 2015,Seventh Chamber,  Jednostka Innowacyjno-Wdrożeniowa Petrol S,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-275/14,ECLI identifier: ECLI:EU:C:2015:75,05/06/2014,05/02/2015,Poland,da Cruz Vilaça,Bot,ENER
62013CO0275,Order of the Court (Seventh Chamber) of 22 October 2014,Seventh Chamber,Elcogás SA v Administración del Estado and Iberdrola SA,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑275/13,ECLI identifier: ECLI:EU:C:2014:2314,21/05/2013,22/10/2014,Spain,da Cruz Vilaça,Jääskinen,ENER
62011CO0608,Order of the Court (Fifth Chamber) of 12 July 2012,Fifth Chamber,Land Wien v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑608/11 P,ECLI identifier: ECLI:EU:C:2012:467,25/11/2011,12/07/2012,Austria,Kasel,Jääskinen,ENER
62006CO0122(01),Order of the President of the Court of 19 March 2009,,  Gas Natural SDG SA v Endesa SA,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-122/06 P(R)-DEP,ECLI identifier: ECLI:EU:C:2009:164,11/12/2007,19/03/2009,Spain,,,ENER
61999CO0077,Order of the Court (Third Chamber) of 4 February 2004,Third Chamber,  Commission of the European Communities v Oder-Plan Architektur GmbH; NCC Deutsche Bau GmbH and Esbensen Consulting Engineers,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-77/99 DEP,ECLI identifier: ECLI:EU:C:2004:68,19/12/2002,04/02/2004,Denmark; Germany,Colneric,Kokott,ENER
61997CO0334,Order of the President of the Court of 30 May 2001,,  Comune di Montorio al Vomano v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-334/97 R-EX,ECLI identifier: ECLI:EU:C:2001:297,03/04/2001,30/05/2001,Italy,Rodríguez Iglesias,Tizzano,ENER
61997CO0399,Order of the Court (Third Chamber) of 14 July 1998,Third Chamber,  Glasoltherm SARL; in liquidation v Commission of the European Communities; Electricité de France et HLM "Colomiers Habitat SA",Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-399/97,ECLI identifier: ECLI:EU:C:1998:362,19/11/1997,14/07/1998,France,Gulmann,Mischo,ENER
