62013CO0071,Order of the Court (Ninth Chamber) of 15 July 2014,Ninth Chamber,  Hellenic Republic v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-71/13 P,ECLI identifier: ECLI:EU:C:2014:2119,11/02/2013,15/07/2014,Greece,Prechal,Mengozzi,AGRI
62013CO0643,Order of the Court (Sixth Chamber) of 17 July 2014,Sixth Chamber,  Melkveebedrijf Overenk BV and Others v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-643/13 P,ECLI identifier: ECLI:EU:C:2014:2118,26/11/2013,17/07/2014,Netherlands,Biltgen,Szpunar,AGRI
62012CO0552,Order of the Court (Ninth Chamber) of 19 June 2014,Ninth Chamber,  Hellenic Republic v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-552/12 P,ECLI identifier: ECLI:EU:C:2014:2020,03/12/2012,19/06/2014,Greece,Prechal,Sharpston,AGRI
62012CO0248,Order of the Court (Seventh Chamber) of 6 March 2014,Seventh Chamber,  Northern Ireland Department of Agriculture and Rural Development v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-248/12 P,ECLI identifier: ECLI:EU:C:2014:137,21/05/2012,06/03/2014,United Kingdom,da Cruz Vilaça,Jääskinen,AGRI
62013CO0024,Order of the Court (Ninth Chamber) of 16 January 2014,Ninth Chamber,  Dél-Zempléni Nektár Leader Nonprofit kft,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-24/13,ECLI identifier: ECLI:EU:C:2014:40,21/01/2013,16/01/2014,Hungary,Prechal,Cruz Villalón,AGRI
62013CO0167,Order of the Court (Eighth Chamber) of 28 November 2013,Eighth Chamber,  Disciplinary proceedings - Jean Devillers,  Reference for a preliminary ruling: Conseil régional d'expression française de l'ordre des médecins vétérinaires - Belgium,  Reference for a preliminary ruling - Article 53(2) of the Rules of Procedure of the Court of Justice - Conseil régional d'expression française de l'ordre des médecins vétérinaires - Concept of ‘court or tribunal of a Member State’ within the meaning of Article 267 TFEU - Lack of jurisdiction of the Court,  Case C-167/13,ECLI identifier: ECLI:EU:C:2013:804,27/03/2013,28/11/2013,Belgium,Fernlund,Bot,AGRI
62009CO0038,Order of the Court (Eighth Chamber) of 10 October 2013,Eighth Chamber,Community Plant Variety Office v Ralf Schräder,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑38/09 P-DEP,ECLI identifier: ECLI:EU:C:2013:679,07/02/2013,10/10/2013,Germany,,Jääskinen,AGRI
62013CO0082,Order of the Court (Sixth Chamber) of 7 October 2013,Sixth Chamber,  Società cooperativa Madonna dei miracoli v Regione Abruzzo and Ministero delle Politiche Agricole e Forestali,  Reference for a preliminary ruling: Consiglio di Stato - Italy,  Request for a preliminary ruling - Common agricultural policy - Joint actions - Non-payment of financial aid by the Commission - Withdrawal by a Member State of its contribution - Question of fact - Internal situation - Manifest lack of jurisdiction of the Court - Description of the factual context - Insufficiency - Hypothetical question - Manifest inadmissibility,  Case C-82/13,ECLI identifier: ECLI:EU:C:2013:655,19/02/2013,07/10/2013,Italy,Berger,Bot,AGRI
62011CO0584,Order of the Court (Fifth Chamber) of 7 May 2013,Fifth Chamber,  Dow AgroSciences Ltd and Others v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-584/11 P,ECLI identifier: ECLI:EU:C:2013:281,21/11/2011,07/05/2013,United Kingdom,Berger,Sharpston,AGRI
62012CO0542,Order of the Court (Ninth Chamber) of 8 May 2013,Ninth Chamber,  Criminal proceedings against Giorgio Fidenato,  Reference for a preliminary ruling: Tribunale di Pordenone - Italy,  Article 99 of the Rules of Procedure - Directive 2002/53/EC - Common catalogue of varieties of agricultural plant species - Genetically modified organisms (GMOs) entered in the common catalogue - Regulation (EC) No 1829/2003 - Article 20 - Existing products - Directive 2001/18/EC - Article 26a - Measures to avoid the accidental presence of genetically modified organisms,  Case C-542/12,ECLI identifier: ECLI:EU:C:2013:298,28/11/2012,08/05/2013,Italy,Prechal,Bot,AGRI
62012CO0154,Order of the Court (Ninth Chamber) of 21 February 2013,Ninth Chamber,  Isera & Scaldis Sugar SA and Others v Bureau d'intervention et de restitution belge,  Reference for a preliminary ruling: Tribunal de première instance de Bruxelles - Belgium,  Article 99 of the Rules of Procedure - Agriculture - Common organisation of markets - Sugar - Regulation (EC) No 318/2006 - Article 16 - Regulation (EC) No 1234/2007 - Article 51 - Imposition of a charge on production - Validity - Lack of legal basis - Failure to state clear and unequivocal reasons - Infringement of the principle of non-discrimination - Infringement of the principle of proportionality,  Case C-154/12,ECLI identifier: ECLI:EU:C:2013:101,29/03/2012,21/02/2013,Belgium,Prechal,Mengozzi,AGRI
