62010CO0560,Order of the Court (Seventh Chamber) of 13 October 2011,Seventh Chamber,Evropaïki Dynamiki - Proigmena Systimata Tilepikoinonion Pliroforikis kai Tilematikis AE v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-560/10 P,ECLI identifier: ECLI:EU:C:2011:657,19/11/2010,13/10/2011,Greece,Juhász,Jääskinen,MARC
62010CO0289,Order of the Court (Seventh Chamber) of 12 September 2011,Seventh Chamber,  Evropaïki Dynamiki - Proigmena Systimata Tilepikoinonion Pliroforikis kai Tilematikis AE v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-289/10 P,ECLI identifier: ECLI:EU:C:2011:572,10/06/2010,12/09/2011,Greece,Juhász,Cruz Villalón,MARC
62010CO0561,Order of the Court (Seventh Chamber) of 20 September 2011,Seventh Chamber,  Evropaïki Dynamiki - Proigmena Systimata Tilepikoinonion Pliroforikis kai Tilematikis AE v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-561/10 P,ECLI identifier: ECLI:EU:C:2011:598,19/11/2010,20/09/2011,Greece,Juhász,Jääskinen,MARC
62007CO0122,Order of the Court (Eighth Chamber) of 29 November 2007,Eighth Chamber,  Eurostrategies SPRL v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-122/07 P,ECLI identifier: ECLI:EU:C:2007:743,20/02/2007,29/11/2007,Belgium,Silva de Lapuerta,Kokott,MARC
62007CO0163,Order of the Court (Seventh Chamber) of 27 November 2007,Seventh Chamber,  Diy-Mar Insaat Sanayi ve Ticaret Ltd Sirketi and Musa Akar v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-163/07 P,ECLI identifier: ECLI:EU:C:2007:717,23/03/2007,27/11/2007,Turkey; Provisional data,Arabadjiev,Poiares Maduro,MARC
62006CO0189,Order of the Court (Seventh Chamber) of 20 April 2007,Seventh Chamber,  TEA-CEGOS SA and Services techniques globaux (STG) SA v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-189/06 P,ECLI identifier: ECLI:EU:C:2007:242,13/04/2006,20/04/2007,Spain; Belgium,Cunha Rodrigues,Mazák,MARC
62003CO0369,Order of the Court (First Chamber) of 19 February 2004,First Chamber,  Forum des migrants de l'Union européenne v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-369/03 P,ECLI identifier: ECLI:EU:C:2004:117,21/07/2003,19/02/2004,Belgium,Jann,Kokott,MARC
62000CO0330,Order of the Court (Fourth Chamber) of 21 June 2001,Fourth Chamber,  Alsace International Car Services SARL v European Parliament,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-330/00 P,ECLI identifier: ECLI:EU:C:2001:352,11/09/2000,21/06/2001,France,Timmermans,Mischo,MARC
61999CO0349,Order of the Court of 4 October 1999,,  Commission of the European Communities v ADT Projekt Gesellschaft der Arbeitsgemeinschaft Deutscher Tierzüchter mbH,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-349/99 P,ECLI identifier: ECLI:EU:C:1999:475,22/09/1999,04/10/1999,Germany,Wathelet,Mischo,MARC
61995CO0019,Order of the Court (First Chamber) of 17 September 1996,First Chamber,  San Marco Impex Italiana Srl v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-19/95 P,ECLI identifier: ECLI:EU:C:1996:331,26/01/1995,17/09/1996,Italy,Edward,Fennelly,MARC
61990CO0250,Order of the Court of 9 July 1991,,  Control Union Gesellschaft für Warenkontrolle mbH v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-250/90,ECLI identifier: ECLI:EU:C:1991:299,06/08/1990,09/07/1991,Germany,Joliet,Tesauro,MARC
61990CO0257,Order of the President of the Court of 25 October 1990,,  Italsolar SpA v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-257/90 R,ECLI identifier: ECLI:EU:C:1990:369,22/08/1990,25/10/1990,Italy,O'Higgins,Lenz,MARC
61986CO0201(01),Order of the Court (Sixth Chamber) of 6 February 1990,Sixth Chamber,  Société Spie-Batignolles v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-201/86,ECLI identifier: ECLI:EU:C:1990:45,01/08/1986,06/02/1990,France,O'Higgins,Van Gerven,MARC
61986CO0231,Order of the President of the Court of 26 September 1986,,  Breda-Geomineraria v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 231/86 R,ECLI identifier: ECLI:EU:C:1986:338,26/08/1986,26/09/1986,Italy,Bahlmann,Mischo,MARC
61983CO0118,Order of the President of the Court of 5 August 1983,,  CMC Cooperativa Muratori e Cementisti and others v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 118/83 R,ECLI identifier: ECLI:EU:C:1983:225,14/07/1983,05/08/1983,Italy,Pescatore,VerLoren van Themaat,MARC
61981CO0318,Order of the President of the Court of 28 April 1982,,  Commission of the European Communities v CO,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 318/81 R,ECLI identifier: ECLI:EU:C:1982:128,31/03/1982,28/04/1982,Italy,Grévisse,Sir Gordon Slynn,MARC
