61983CJ0114,Judgment of the Court (First Chamber) of 5 July 1984,First Chamber,  Société coopérative agricole "Société d'initiatives et de coopération agricole" and Société d'intérêt collectif agricole "Société interprofessionnelle des producteurs et expéditeurs de fruits; légumes; bulbes et fleurs d'Ille-et-Vilaine" v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 114/83,ECLI identifier: ECLI:EU:C:1984:246,20/06/1983,05/07/1984,France,Bosco,Sir Gordon Slynn,SAUV
61982CJ0345,Judgment of the Court (First Chamber) of 12 April 1984,First Chamber,  Wünsche Handelsgesellschaft GmbH & Co,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 345/82,ECLI identifier: ECLI:EU:C:1984:166,29/12/1982,12/04/1984,Germany,Bosco,Rozès,SAUV
61982CJ0231,Judgment of the Court (Third Chamber) of 14 July 1983,Third Chamber,  Spijker Kwasten BV v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 231/82,ECLI identifier: ECLI:EU:C:1983:220,08/09/1982,14/07/1983,Netherlands,Everling,Rozès,SAUV
61981CJ0052,Judgment of the Court (First Chamber) of 28 October 1982,First Chamber,  Offene Handelsgesellschaft in Firma Werner Faust v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 52/81,ECLI identifier: ECLI:EU:C:1982:369,10/03/1981,28/10/1982,Germany,Bosco,Sir Gordon Slynn,SAUV
61981CJ0245,Judgment of the Court (Third Chamber) of 15 July 1982,Third Chamber,  Edeka Zentrale AG v Federal Republic of Germany,  Reference for a preliminary ruling: Hessischer Verwaltungsgerichtshof - Germany,  Protective measures applicable to imports of preserved mushrooms,  Case 245/81,ECLI identifier: ECLI:EU:C:1982:277,09/09/1981,15/07/1982,Germany,Everling,Sir Gordon Slynn,SAUV
61981CJ0126,Judgment of the Court (Second Chamber) of 6 May 1982,Second Chamber,  Wünsche Handelsgesellschaft v Federal Republic of Germany,  Reference for a preliminary ruling: Bundesverwaltungsgericht - Germany,  Protective measures - Preserved mushrooms,  Case 126/81,ECLI identifier: ECLI:EU:C:1982:144,25/05/1981,06/05/1982,Germany,Due,Rozès,SAUV
61981CJ0011,Judgment of the Court (First Chamber) of 1 April 1982,First Chamber,  Firma Anton Dürbeck v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 11/81,ECLI identifier: ECLI:EU:C:1982:120,21/01/1981,01/04/1982,Germany,Bosco,Reischl,SAUV
61980CJ0112,Judgment of the Court of 5 May 1981,,  Firma Anton Dürbeck v Hauptzollamt Frankfurt am Main-Flughafen,  Reference for a preliminary ruling: Hessisches Finanzgericht - Germany,  Community protective measures - Trade with non-member countries,  Case 112/80,ECLI identifier: ECLI:EU:C:1981:94,18/04/1980,05/05/1981,Germany,Bosco,Reischl,SAUV
61978CJ0179,Judgment of the Court (First Chamber) of 28 March 1979,First Chamber,  Procureur de la République v Michelangelo Rivoira and others,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 179/78,ECLI identifier: ECLI:EU:C:1979:89,25/08/1978,28/03/1979,France,Donner,Warner,SAUV
61978CJ0134,Judgment of the Court of 22 March 1979,,  E,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 134/78,ECLI identifier: ECLI:EU:C:1979:78,12/06/1978,22/03/1979,Germany,Mackenzie Stuart,Reischl,SAUV
61978CJ0130,Judgment of the Court of 8 March 1979,,  Salumificio di Cornuda SpA v Amministrazione delle Finanze dello Stato,  Reference for a preliminary ruling: Corte suprema di Cassazione - Italy,  Common organization of the market in beef and veal - safeguard clauses,  Case 130/78,ECLI identifier: ECLI:EU:C:1979:60,09/06/1978,08/03/1979,Italy,Pescatore,Reischl,SAUV
61978CJ0027,Judgment of the Court of 3 October 1978,,  Amministrazione delle finanze dello Stato italiano v the Rasham undertaking,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 27/78,ECLI identifier: ECLI:EU:C:1978:170,03/03/1978,03/10/1978,Italy,Donner,Warner,SAUV
61977CJ0123,Judgment of the Court of 16 March 1978,,  Unione nazionale importatori e commercianti motoveicoli esteri (UNICME) and others v Council of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 123/77,ECLI identifier: ECLI:EU:C:1978:73,14/10/1977,16/03/1978,Italy,Donner,Warner,SAUV
61977CJ0068,Judgment of the Court of 14 February 1978,,  IFG - Interkontinentale Fleischhandelsgesellschaft mbH & Co, KG v Commission of the European Communities,  Force majeure,  Case 68/77,ECLI identifier: ECLI:EU:C:1978:23,02/06/1977,14/02/1978,Germany,Sørensen,Capotorti,SAUV
61977CJ0052,Judgment of the Court of 30 November 1977,,  Leonce Cayrol v Giovanni Rivoira & Figli,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 52-77,ECLI identifier: ECLI:EU:C:1977:196,19/04/1977,30/11/1977,Italy,Donner,Warner,SAUV
