62016CJ0289,Judgment of the Court (Ninth Chamber) of 12 October 2017,Ninth Chamber,Kamin und Grill Shop GmbH v Zentrale zur Bekämpfung unlauteren Wettbewerbs Frankfurt am Main eV,Request for a preliminary ruling from the Bundesgerichtshof,Reference for a preliminary ruling — Agriculture — Organic products — Control system established by Regulation (EC) No 834/2007 — Concept of ‘direct sale to the final consumer or user’,Case C-289/16,ECLI identifier: ECLI:EU:C:2017:758,24/05/2016,12/10/2017,Germany,Juhász,Tanchev,AGRI
62016CJ0183,Judgment of the Court (First Chamber) of 20 September 2017,First Chamber,Tilly-Sabco SAS v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-183/16 P,ECLI identifier: ECLI:EU:C:2017:704,23/03/2016,20/09/2017,France,Arabadjiev,Wahl,AGRI
62016CJ0111,Judgment of the Court (Third Chamber) of 13 September 2017,Third Chamber,Criminal proceedings against Giorgio Fidenato and Others,Request for a preliminary ruling from the Tribunale di Udine,Reference for a preliminary ruling — Agriculture — Genetically modified food and feed — Emergency measures — National measure seeking to prohibit the cultivation of genetically modified maize MON 810 — Maintenance or renewal of the measure — Regulation (EC) No 1829/2003 — Article 34 — Regulation (EC) No 178/2002 — Articles 53 and 54 — Conditions of application — Precautionary principle,Case C-111/16,ECLI identifier: ECLI:EU:C:2017:676,24/02/2016,13/09/2017,Italy,Bay Larsen,Bobek,AGRI
62016CJ0519,Judgment of the Court (Ninth Chamber) of 26 July 2017,Ninth Chamber,Superfoz - Supermercados Lda v Fazenda Pública,Request for a preliminary ruling from the Tribunal Administrativo e Fiscal de Coimbra,Reference for a preliminary ruling — Approximation of laws — Regulation (EC) No 882/2004 — Official controls of feed and food — Funding of official controls — Articles 26 and 27 — General taxation — Fees or charges — Charge on retail food outlets,Case C-519/16,ECLI identifier: ECLI:EU:C:2017:601,05/10/2016,26/07/2017,Portugal,Jürimäe,Bobek,AGRI
62016CJ0279,Judgment of the Court (Sixth Chamber) of 15 June 2017,Sixth Chamber,Kingdom of Spain v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-279/16 P,ECLI identifier: ECLI:EU:C:2017:461,19/05/2016,15/06/2017,Spain,Rodin,Mengozzi,AGRI
62016CJ0422,Judgment of the Court (Seventh Chamber) of 14 June 2017,Seventh Chamber,Verband Sozialer Wettbewerb eV v TofuTown,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-422/16,ECLI identifier: ECLI:EU:C:2017:458,01/08/2016,14/06/2017,Germany,Jarašiūnas,Campos Sánchez-Bordona,AGRI
62016CJ0293,Judgment of the Court (Ninth Chamber) of 8 June 2017,Ninth Chamber,Sharda Europe BVBA v Administración del Estado and Syngenta Agro; SA,Request for a preliminary ruling from the Tribunal Supremo,Reference for a preliminary ruling — Agriculture — Placing of plant protection products on the market — Directive 2008/69/EC — Article 3(2) — Procedure for re-evaluation; by the Member States; of authorised plant protection products — Time limit — Divergence between the different language versions,Case C-293/16,ECLI identifier: ECLI:EU:C:2017:430,25/05/2016,08/06/2017,Spain,Lycourgos,Szpunar,AGRI
62016CJ0339,Judgment of the Court (Sixth Chamber) of 17 May 2017,Sixth Chamber,Portuguese Republic v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-339/16 P,ECLI identifier: ECLI:EU:C:2017:384,16/06/2016,17/05/2017,Portugal,Bonichot,,AGRI
62016CJ0337,Judgment of the Court (Sixth Chamber) of 17 May 2017,Sixth Chamber,Portuguese Republic v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-337/16 P,ECLI identifier: ECLI:EU:C:2017:381,16/06/2016,17/05/2017,Portugal,Bonichot,,AGRI
62016CJ0338,Judgment of the Court (Sixth Chamber) of 17 May 2017,Sixth Chamber,Portuguese Republic v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-338/16 P,ECLI identifier: ECLI:EU:C:2017:382,16/06/2016,17/05/2017,Portugal,Bonichot,,AGRI
