62014CJ0281,Judgment of the Court (Tenth Chamber) of 21 January 2016,Tenth Chamber,Società per l'aeroporto civile di Bergamo-Orio al Serio (SACBO) SpA v European Commission and Innovation and Networks Executive Agency (INEA),Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-281/14 P,ECLI identifier: ECLI:EU:C:2016:46,09/06/2014,21/01/2016,Italy,Šváby,Cruz Villalón,RTR
62011CJ0376,Judgment of the Court (Second Chamber); 19 July 2012,Second Chamber,Pie Optiek SPRL v Bureau Gevers SA and European Registry for Internet Domains ASBL,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑376/11,ECLI identifier: ECLI:EU:C:2012:502,15/07/2011,19/07/2012,Belgium,Lõhmus,Trstenjak,RTR
62008CJ0569,Judgment of the Court (Second Chamber) of 3 June 2010,Second Chamber,  Internetportal und Marketing GmbH v Richard Schlicht,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-569/08,ECLI identifier: ECLI:EU:C:2010:311,22/12/2008,03/06/2010,Austria,Arabadjiev,Trstenjak,RTR
62006CJ0114,Judgment of the Court (Eighth Chamber) of 8 February 2007,Eighth Chamber,  Commission of the European Communities v Slovak Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-114/06,ECLI identifier: ECLI:EU:C:2007:89,27/02/2006,08/02/2007,Slovakia,von Danwitz,Ruiz-Jarabo Colomer,RTR
62000CJ0441,Judgment of the Court (First Chamber) of 30 May 2002,First Chamber,  Commission of the European Communities v United Kingdom of Great Britain and Northern Ireland,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-441/00,ECLI identifier: ECLI:EU:C:2002:318,29/11/2000,30/05/2002,United Kingdom,Rosas,Geelhoed,RTR
62000CJ0372,Judgment of the Court (First Chamber) of 13 December 2001,First Chamber,  Commission of the European Communities v Ireland,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-372/00,ECLI identifier: ECLI:EU:C:2001:702,10/10/2000,13/12/2001,Ireland,Sevón,Geelhoed,RTR
62000CJ0460,Judgment of the Court (Fifth Chamber) of 25 October 2001,Fifth Chamber,  Commission of the European Communities v Hellenic Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-460/00,ECLI identifier: ECLI:EU:C:2001:589,21/12/2000,25/10/2001,Greece,Sevón,Geelhoed,RTR
61994CJ0271,Judgment of the Court of 26 March 1996,,  European Parliament v Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-271/94,ECLI identifier: ECLI:EU:C:1996:133,27/09/1994,26/03/1996,,Sevón,La Pergola,RTR
