62012CJ0613,Judgment of the Court (Third Chamber) of 6 February 2014,Third Chamber,  Helm Düngemittel GmbH v Hauptzollamt Krefeld,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-613/12,ECLI identifier: ECLI:EU:C:2014:52,24/12/2012,06/02/2014,Germany,Jarašiūnas,Bot,COAD
62011CJ0544,Judgment of the Court (First Chamber) of 28 February 2013,First Chamber,  Helga Petersen and Peter Petersen v Finanzamt Ludwigshafen,  Reference for a preliminary ruling: Finanzgericht Rheinland-Pfalz - Germany,  Freedom to provide services - Freedom of movement for workers - Legislation of a Member State allowing exemption from taxation on income received for work carried out in another State in the context of development aid - Conditions - Establishment of the employer within the national territory - Refusal where the employer is established in another Member State,  Case C-544/11,ECLI identifier: ECLI:EU:C:2013:124,24/10/2011,28/02/2013,Germany,Levits,Jääskinen,COAD
62009CJ0539,Judgment of the Court (Grand Chamber) of 15 November 2011,Grand Chamber,European Commission v Federal Republic of Germany,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-539/09,ECLI identifier: ECLI:EU:C:2011:733,21/12/2009,15/11/2011,Germany,Schiemann,Trstenjak,COAD
